di	di	ADP
vuoto	vuoto	NOUN
e	e	CCONJ
orrore	orrore	NOUN

a	a	ADP
studiare	studiare	VERB
solo	solo	ADV
su	su	ADP
gli	il	DET
appunti	appunto	NOUN
senza	senza	ADP
avere	avere	VERB
un	uno	DET
testo	testo	NOUN

di	di	ADP
[PAUSE]	[PAUSE]	X
esame	esame	NOUN
se	se	SCONJ
volete	volere	AUX
c'	ci	PRON
è	essere	VERB
un	uno	DET
testo	testo	NOUN
di	di	ADP
esame	esame	NOUN
perché	perché	SCONJ
ovviamente	ovviamente	ADV
il	il	DET
testo	testo	NOUN
di	di	ADP
esame	esame	NOUN
per	per	ADP
chi	chi	PRON
non	non	ADV
frequenta	frequentare	VERB
[PAUSE]	[PAUSE]	X
obbligatorio	obbligatorio	ADJ

per	per	ADP
chi	chi	PRON
frequenta	frequentare	VERB

liberissimi	libero	ADJ
voi	voi	PRON
di	di	ADP
studiare	studiare	VERB
su	su	ADP
il	il	DET
libro	libro	NOUN
o	o	CCONJ
di	di	ADP
studiare	studiare	VERB
su	su	ADP
gli	il	DET
appunti	appunto	NOUN
[PAUSE]	[PAUSE]	X
quando	quando	SCONJ
arrivate	arrivare	VERB
a	a	ADP
l'	il	DET
esame	esame	NOUN
mi	mi	PRON
dite	dire	VERB
io	io	PRON
preferisco	preferire	VERB
parlare	parlare	VERB
di	di	ADP
quello	quello	PRON
che	che	PRON
sta	stare	AUX
scritto	scrivere	VERB
in	in	ADP
il	il	DET
libro	libro	NOUN

oppure	oppure	CCONJ
io	io	PRON
preferisco	preferire	VERB
parlare	parlare	VERB
di	di	ADP
quello	quello	PRON
che	che	PRON
abbiamo	avere	AUX
fatto	fare	VERB
in	in	ADP
classe	classe	NOUN
va	andare	VERB
bene	bene	ADV
tutto	tutto	PRON

il	il	DET
libro	libro	NOUN
è	essere	AUX
dialettologia	dialettologia	NOUN
araba	arabo	ADJ
di	di	ADP
oliver	Oliver	PROPN
durand	Durand	PROPN

che	che	PRON
[PAUSE]	[PAUSE]	X
è	essere	AUX
scritto	scrivere	VERB
in	in	ADP
italiano	italiano	NOUN
nonostante	nonostante	ADP
il	il	DET
nome	nome	NOUN
[PAUSE]	[PAUSE]	X
di	di	ADP
l'	il	DET
autore	autore	NOUN
potrebbe	potere	AUX

suggerire	suggerire	VERB
altrimenti	altrimenti	ADV

non	non	ADV
è	essere	AUX

oh	oh	INTJ
mio	mio	DET
dio	dio	NOUN

scusate	scusare	VERB

bene	bene	ADV
le	il	DET
casse	cassa	NOUN
funzionano	funzionare	VERB
però	però	ADV
collaudo	collaudo	NOUN
positivo	positivo	ADJ

eh	eh	INTJ

non	non	ADV
è	essere	VERB
da	da	ADP
fare	fare	VERB
tutto	tutto	PRON

quelli	quello	PRON
che	che	PRON
sono	essere	AUX
a	a	ADP
le	il	DET
mie	mio	DET
spalle	spalla	NOUN
sono	essere	AUX
i	il	DET
capitoli	capitolo	NOUN
da	da	ADP
fare	fare	VERB
e	e	CCONJ
i	il	DET
capitoli	capitolo	NOUN
da	da	ADP
non	non	ADV
fare	fare	VERB
non	non	ADV
stateveli	statevelo	NOUN

state	stare	VERB
ve	vi	PRON
li	lo	PRON

a	a	ADP
scrivere	scrivere	VERB
ovviamente	ovvio	ADV

eh	eh	INTJ

questa	questo	DET
cosa	cosa	NOUN

che	che	SCONJ
siccome	siccome	SCONJ
vi	vi	PRON
passo	passare	VERB
le	il	DET
slide	slide	NOUN
vi	vi	PRON
trovate	trovare	VERB
tranquillamente	tranquillamente	ADV

l'	il	DET
elenco	elenco	NOUN
di	di	ADP
i	il	DET
capitoli	capitolo	NOUN
se	se	PRON
lo	lo	PRON
perdete	perdetere	VERB
scrivete	scrivere	VERB
mi	mi	PRON
insomma	insomma	ADV
non	non	ADV
c'	ci	PRON
è	essere	VERB
nessun	nessun	DET
problema	problema	NOUN
sono	essere	AUX
solo	solo	ADV
da	da	ADP
fare	fare	VERB
alcune	alcuno	DET
parti	parte	NOUN

di	di	ADP
il	il	DET

volume	volume	NOUN

quindi	quindi	ADV

totale	totale	ADJ
libertà	libertà	NOUN
di	di	ADP
scelta	scelta	NOUN
per	per	ADP
quello	quello	PRON
che	che	PRON
riguarda	riguardare	VERB

gli	il	DET
argomenti	argomento	NOUN
o~	o~	X
ovviamente	ovviamente	ADV
[PAUSE]	[PAUSE]	X
saranno	essere	AUX
simili	simile	ADJ
[PAUSE]	[PAUSE]	X
le	il	DET
cose	cosa	NOUN
che	che	PRON
facciamo	fare	VERB
qua	qua	ADV
e	e	CCONJ
le	il	DET
cose	cosa	NOUN
che	che	PRON
fanno	fare	VERB
in	in	ADP
il	il	DET
libro	libro	NOUN

alcune	alcuno	DET
cose	cosa	NOUN
che	che	PRON
fa	fare	VERB
lui	lui	PRON
io	io	PRON
non	non	ADV
le	le	PRON
farò	faere	VERB
alc~	alc~	X

e	e	CCONJ
viceversa	viceversa	ADV
alcune	alcuno	DET
cose	cosa	NOUN
le	le	PRON
approfondiremo	approfondire	VERB
di	di	ADP
più	più	ADV
alcune	alcuno	DET
cose	cosa	NOUN
le	le	PRON
guarderemo	guardare	VERB
da	da	ADP
una	uno	DET
prospettiva	prospettiva	NOUN
diversa	diverso	ADJ

quindi	quindi	ADV
non	non	ADV
ci	ci	PRON
sono	essere	AUX
scritte	scrivere	VERB
esattamente	esattamente	ADV
le	il	DET
stesse	stesso	ADJ
cose	cosa	NOUN
in	in	ADP
questo	questo	DET
libro	libro	NOUN
che	che	PRON
io	io	PRON
dirò	dire	VERB
[PAUSE]	[PAUSE]	X
eh	eh	INTJ
[PAUSE]	[PAUSE]	X
a	a	ADP
voce	voce	NOUN

comunque	comunque	ADV
resta	restare	VERB
un	uno	DET
manuale	manuale	NOUN
di	di	ADP
dialettologia	dialettologia	NOUN
araba	arabo	ADJ
dignitoso	dignitoso	ADJ
nonché	nonché	CCONJ
l'	il	DET
unico	unico	NOUN
che	che	PRON
è	essere	AUX
scritto	scrivere	VERB
in	in	ADP
lingua	lingua	NOUN
araba	arabo	ADJ
e	e	CCONJ
uno	uno	PRON
di	di	ADP
i	il	DET
pochi	poco	PRON
che	che	PRON
esistono	esistere	VERB
a	a	ADP
il	il	DET
mondo	mondo	NOUN

eh	eh	INTJ

non	non	ADV
è	essere	VERB
che	che	SCONJ
avessimo	avere	VERB
molta	molto	DET
scelta	scelta	NOUN
ma	ma	CCONJ

se	se	SCONJ
qualcuno	qualcuno	PRON

per	per	ADP
caso	caso	NOUN

volesse	volere	VERB
perché	perché	SCONJ
ha	avere	VERB
di	di	ADP
le	il	DET

turbe	turba	NOUN

particolari	particolare	NOUN

studiare	studiare	VERB
su	su	ADP
un	uno	DET
testo	testo	NOUN
in	in	ADP
lingua	lingua	NOUN
straniera	straniero	ADJ

materiale	materiale	NOUN
ce	ce	PRON
n'	ne	PRON
è	essere	VERB

in	in	ADP
spagnolo	spagnolo	NOUN

c'	ci	PRON
è	essere	VERB
il	il	DET
manuale	manuale	NOUN
[PAUSE]	[PAUSE]	X
de	di	ADP
dialectologia	dialectologia	NOUN
neoarabe	neoarabe	ADJ

di	di	ADP

corriente	Corriente	PROPN
vicente	Vicente	PROPN

che	che	PRON
è	essere	AUX
un	uno	DET
altro	altro	ADJ
manuale	manuale	NOUN
come	come	ADP
questo	questo	PRON
va	andare	VERB
bene	bene	ADV

eh	eh	INTJ
in	in	ADP
inglese	inglese	NOUN
ci	ci	PRON
sono	essere	VERB
di	di	ADP
i	il	DET
materiali	materiale	NOUN
migliori	migliore	ADJ

devo	dovere	AUX
dire	dire	VERB

eh	eh	INTJ
mh	mh	INTJ

io	io	PRON
[PAUSE]	[PAUSE]	X
qui	qui	ADV
[PAUSE]	[PAUSE]	X
ho	avere	AUX
fatto	fare	VERB
una	uno	DET
proposta	proposta	NOUN
anche	anche	ADV
questo	questo	PRON
vi	vi	PRON
passo	passare	VERB
poi	poi	ADV
le	le	DET
le	il	DET
slide	slide	NOUN
se	se	SCONJ
volete	volere	AUX

cioè	cioè	ADV
se~	se	SCONJ
vi	vi	PRON
passo	passare	VERB
le	il	DET
slide	slide	NOUN
così	così	ADV
avete	avere	VERB
le	il	DET
pagine	pagina	NOUN
avete	avere	VERB
le	il	DET
parti	parte	NOUN
da	da	ADP
fare	fare	VERB

eh	eh	INTJ
se	se	SCONJ
volete	volere	AUX

in	in	ADP
alternativa	alternativa	NOUN
eh	eh	INTJ
naturalmente	naturalmente	ADV
se	se	SCONJ
portate	esporere	VERB
una	uno	DET
ro~	ro~	X
se	se	SCONJ
portate	portare	VERB
quello	quello	PRON
in	in	ADP
inglese	inglese	NOUN
se	se	SCONJ
portate	portare	VERB
quello	quello	PRON
in	in	ADP
spagnolo	spagnolo	ADJ
non	non	ADV
portate	portare	VERB
questo	questo	PRON
naturalmente	naturalmente	ADV

eh	eh	INTJ
s~	s~	X

in	in	ADP

tedesco	tedesco	NOUN
io	io	PRON
non	non	ADV
penso	pensare	VERB
che	che	SCONJ
nessuno	nessuno	PRON
voglia	volere	AUX
preparare	preparare	VERB
questo	questo	DET
esame	esame	NOUN
in	in	ADP
tedesco	tedesco	NOUN
ma	ma	CCONJ

per	per	ADP
carità	carità	NOUN
se	se	SCONJ
qualcuno	qualcuno	PRON
lo	lo	PRON
volesse	volere	VERB
fare	fare	VERB
esiste	esistere	VERB
un	uno	DET
manuale	manuale	ADJ
ma	ma	CCONJ
è	essere	AUX
molto	molto	ADV
vecchio	vecchio	ADJ
e	e	CCONJ
non	non	ADV
più	più	ADV
aggiornato	aggiornato	ADJ
[PAUSE]	[PAUSE]	X
e	e	CCONJ
quindi	quindi	ADV
io	io	PRON
lo	il	DET
sconsiglio	sconsiglio	NOUN

eh	eh	INTJ
in	in	ADP
francese	francese	NOUN
non	non	ADV
c'	ci	PRON
è	essere	VERB
nulla	nulla	PRON
[PAUSE]	[PAUSE]	X
cioè	cioè	CCONJ
c'	ci	PRON
è	essere	VERB
tanto	tanto	ADV
lavoro	lavoro	NOUN
su	su	ADP
i	il	DET
dialetti	dialetto	NOUN
arabi	arabo	ADJ
ma	ma	CCONJ
poco	poco	ADV
di	di	ADP
[PAUSE]	[PAUSE]	X
dialettologia	dialettologia	NOUN
araba	arabo	ADJ
in	in	ADP
generale	generale	NOUN

quindi	quindi	ADV
non	non	ADV
saprei	sapre	VERB
che	che	DET
cosa	cosa	NOUN
consigliar	consigliare	VERB
vi	vi	PRON
di	di	ADP
leggere	leggere	VERB
in	in	ADP
francese	francese	NOUN

se	se	SCONJ
poi	poi	ADV
qualcuno	qualcuno	PRON

per	per	ADP
di	di	ADP
le	il	DET
turbe	turba	NOUN
psichiche	psichico	ADJ
ancora	ancora	ADV
più	più	ADV
gravi	grave	ADJ
volesse	volere	VERB
concordare	concordare	VERB
un	uno	DET
programma	programma	NOUN
con	con	ADP
me	me	PRON
su	su	ADP
un	uno	DET
argomento	argomento	NOUN
preciso	preciso	ADJ

cioè	cioè	ADV
volete	volere	AUX
sapere	sapere	VERB
tutto	tutto	PRON
di	di	ADP
la	il	DET
storia	storia	NOUN
di	di	ADP
i	il	DET
dimostrativi	dimostrativo	NOUN
plurali	plurale	ADJ
in	in	ADP
i	il	DET
dialetti	dialetto	NOUN
di	di	ADP
la	il	DET
transoxiana	transoxiano	NOUN
da	da	ADP
il	il	DET
quindicesimo	quindicesimo	ADJ
secolo	secolo	NOUN
va	andare	VERB
bene	bene	ADV

venite	venire	VERB
da	da	ADP
me	me	X
[PAUSE]	[PAUSE]	X
mh	mh	INTJ
mi	mi	PRON
scrivete	scrivere	VERB
una	uno	DET
mail	mail	NOUN
ci	ci	PRON
vediamo	vedare	VERB

mh	mh	INTJ
io	io	PRON
faccio	fare	VERB
ricevimento	ricevimento	NOUN
quando	quando	SCONJ
finisce	finire	VERB
la	il	DET
lezione	lezione	NOUN
quindi	quindi	ADV

quando	quando	SCONJ
volete	volere	AUX

eh	eh	INTJ
ci	ci	PRON
mettiamo	mettere	VERB
d'	di	ADP
accordo	accordo	NOUN
e	e	CCONJ
possiamo	potere	AUX
concordare	concordare	VERB
un	uno	DET
programma	programma	NOUN
su	su	ADP
una	uno	DET
roba	roba	NOUN
che	che	PRON
[PAUSE]	[PAUSE]	X
interessa	interessare	VERB
a	a	ADP
voi	voi	PRON

se	se	SCONJ
avete	avere	VERB
desiderio	desiderio	NOUN
di	di	ADP
far	fare	VERB
lo	lo	PRON
per	per	ADP
qualche	qualche	DET
motivo	motivo	NOUN

è	essere	AUX
tutto	tutto	PRON
chiaro	chiaro	ADJ
fino	fino	ADV
a	a	ADP
qui	qui	ADV

vai	andare	VERB

ma	ma	CCONJ

eh	eh	INTJ

tra	tra	ADP

quello	quello	PRON

tra	tra	ADP
il	il	DET
manuale	manuale	NOUN
di	di	ADP
inglese	inglese	NOUN

sì	sì	ADV

e	e	CCONJ
quello	quello	PRON
italiano	italiano	ADJ

sì	sì	ADV

se	se	SCONJ
uno	uno	PRON
dovesse	dovere	AUX
scegliere	scegliere	VERB

è	essere	AUX
più	più	ADV

adatto	adatto	ADJ
e	e	CCONJ
più	più	ADV
completo	completo	ADJ
quello	quello	PRON
d'	di	ADP
inglese	inglese	NOUN
o	o	CCONJ
è	essere	AUX
meglio	meglio	ADV
quello	quello	PRON
in	in	ADP
italiano	italiano	ADJ

allora	allora	ADV

questo	questo	PRON
è	essere	AUX
un	uno	DET
testo	testo	NOUN
che	che	PRON
è	essere	AUX
stato	essere	AUX
pensato	pensare	VERB
per	per	ADP
gli	il	DET
studenti	studente	NOUN
universitari	universitario	ADJ

quindi	quindi	ADV
ti	ti	PRON
prende	prendere	VERB
per	per	ADP
mano	mano	NOUN
e	e	CCONJ
ti	ti	PRON
dice	dire	VERB
guarda	guardo	ADJ

adesso	adesso	ADV
cominciamo	cominciare	VERB
a	a	ADP
fare	fare	VERB
un	uno	DET
po'	poco	PRON
di	di	ADP
dialettologia	dialettologia	NOUN
araba	arabo	ADJ
le	il	DET
cose	cosa	NOUN
vanno	andare	VERB
così	così	ADV

l'	il	DET
approccio	approccio	NOUN
è	essere	AUX
molto	molto	ADV
didattico	didattico	ADJ

è	essere	AUX
buono	buono	ADJ

quello	quello	PRON
in	in	ADP
inglese	inglese	NOUN

ha	avere	VERB
meno	meno	ADV
questo	questo	DET
taglio	taglio	NOUN
fatto	fatto	NOUN
apposta	apposta	ADV
per	per	ADP
uno	uno	DET
studente	studente	NOUN
che	che	PRON
quindi	quindi	ADV
dice	dire	VERB
guarda	guardare	VERB
questa	questo	DET
cosa	cosa	NOUN
tu	tu	PRON
magari	magari	ADV
non	non	ADV
la	la	PRON
sai	sapere	VERB
io	io	PRON
te	te	PRON
la	la	PRON
spiego	spiegare	VERB
quello	quello	PRON
in	in	ADP
inglese	inglese	NOUN
è	essere	AUX
molto	molto	ADV
spam	spam	INTJ

okay	ok	INTJ

è	essere	AUX
una	uno	DET
roba	roba	NOUN
una	uno	DET
ro~	ro~	X
già	già	ADV
più	più	ADV
di	di	ADP
linguistica	linguistica	NOUN
non	non	ADV
edulcorata	edulcorare	VERB
per	per	ADP
chi	chi	PRON
si	si	PRON
stia	stare	AUX
avvicinando	avvicinare	VERB
a	a	ADP
l'	il	DET
argomento	argomento	NOUN

eh	eh	INTJ
dice	dire	VERB
un	uno	DET
sacco	sacco	NOUN
di	di	ADP
cose	cosa	NOUN
interessanti	interessante	ADJ
anche	anche	ADV
lui	lui	PRON
ma	ma	CCONJ

presume	presumere	VERB
un	uno	DET
pubblico	pubblico	NOUN
già	già	ADV
un	uno	DET
po'	poco	ADV
più	più	ADV
esperto	esperto	ADJ

sì	sì	ADV
questa	questo	DET
cosa	cosa	NOUN
in	in	ADP
effetti	effetto	NOUN
non	non	ADV
l'	lo	PRON
ho	avere	AUX
detto	dire	VERB
quello	quello	PRON
in	in	ADP
spagnolo	spagnolo	ADJ
è	essere	AUX
un	uno	DET
altro	altro	ADJ
materiale	materiale	NOUN
pensato	pensare	VERB
per	per	ADP
la	il	DET
didattica	didattica	NOUN

come	come	ADP
questo	questo	PRON
la	il	DET
roba	roba	NOUN
che	che	PRON
vi	vi	PRON
propongo	proporre	VERB
io	io	PRON
in	in	ADP
inglese	inglese	NOUN
invece	invece	ADV
no	no	ADV

eh	eh	INTJ
mh	mh	NOUN

quindi	quindi	ADV

vedete	vedere	VERB
insomma	insomma	ADV

tenendo	tenere	VERB
presente	presente	ADJ
queste	questo	DET
cose	cosa	NOUN

eh	eh	INTJ
comunque	comunque	ADV
il	il	DET
punto	punto	NOUN
è	essere	VERB
che	che	SCONJ

se	se	SCONJ
venite	venire	VERB
qua	qua	ADV
in	in	ADP
classe	classe	NOUN
ve	vi	PRON
la	la	PRON
fa	fare	VERB
faccio	facciare	VERB
io	io	PRON
la	il	DET
introduzione	introduzione	NOUN
amichevole	amichevole	ADJ
a	a	ADP
la	il	DET
dialettologia	dialettologia	NOUN
araba	arabo	ADJ

a	a	ADP
proposito	proposito	NOUN

domanda	domanda	NOUN
[PAUSE]	[PAUSE]	X
c'	ci	PRON
è	essere	VERB
qualcuno	qualcuno	PRON

qui	qui	ADV
che	che	SCONJ
non	non	ADV
ha	avere	AUX
mai	mai	ADV
seguito	seguire	VERB
un	uno	DET
corso	corso	NOUN
di	di	ADP
linguistica	linguistica	NOUN
[PAUSE]	[PAUSE]	X
linguistica	linguistica	NOUN
generale	generale	ADJ
linguistica	linguistica	NOUN
italiana	italiano	ADJ

qualcuno	qualcuno	PRON
che	che	PRON
non	non	ADV
[PAUSE]	[PAUSE]	X
ha	avere	AUX
[PAUSE]	[PAUSE]	X
mai	mai	ADV
fatto	fare	VERB

un'	uno	DET
ora	ora	NOUN
di	di	ADP
linguistica	linguistica	NOUN
in	in	ADP
vita	vita	NOUN
sua	suo	DET

benissimo	bene	ADV

benissimo	bene	ADV

altrimenti	altrimenti	ADV
potremmo	potere	AUX
avere	avere	VERB

avremmo	avere	AUX
avuto	avere	VERB
di	di	ADP
i	il	DET
problemi	problema	NOUN

quindi	quindi	ADV
se	se	SCONJ
dico	dire	VERB
morfema	morfema	NOUN
morfema	morfema	NOUN

non	non	ADV
ci	ci	PRON
sono	essere	VERB
problemi	problema	NOUN

okay	ok	NOUN

perfetto	perfetto	ADJ

eh	eh	INTJ

sì	sì	ADV
bene	bene	ADV

l'	lo	PRON
abbiamo	avere	AUX
già	già	ADV
sentito	sentire	VERB

okay	ok	INTJ
va	andare	VERB
bene	bene	ADV
da	da	ADP
i	il	DET
sì	sì	ADV

questo	questo	PRON
e	e	CCONJ
tanto	tanto	PRON
basta	bastare	VERB

eh	eh	INTJ

ah	ah	INTJ
poi	poi	ADV
così	così	ADV
[PAUSE]	[PAUSE]	X
a	a	ADP
il~	il	DET
a	a	ADP
titolo	titolo	NOUN
[PAUSE]	[PAUSE]	X
di	di	ADP
curiosità	curiosità	NOUN

quanti	quanto	DET
madrelingua	madrelingua	NOUN
arabi	arabo	ADJ
abbiamo	avere	VERB
[PAUSE]	[PAUSE]	X
in	in	ADP
classe	classe	NOUN
alzino	alzare	VERB
la	il	DET
mano	mano	NOUN
prego	prego	ADJ
chi	chi	PRON
parla	parlare	VERB
arabo	arabo	NOUN

bene	bene	ADV

sì	sì	ADV

sì	sì	ADV
tiratele	tiratele	ADJ
su	su	ADP
le	il	DET
mani	mano	NOUN
non	non	ADV
vi	vi	PRON
vedo	vedere	VERB
okay	ok	INTJ

okay	ok	INTJ

da	da	ADP
dove	dove	ADV

marocco	Marocco	PROPN

marocco	Marocco	PROPN
dove	dove	ADV

eh	eh	INTJ
xxx	x	X
ma	ma	CCONJ
sono	essere	AUX
nata	nascere	VERB
in	in	ADP
italia	italia	NOUN
io	io	PRON

okay	ok	INTJ
però	però	ADV

parli	parlare	VERB

sì	sì	ADV
il	il	DET
dialetto	dialetto	NOUN

sei	sei	NUM
bilingue	bilingue	NOUN
italiano	italiano	ADJ

italiano	italiano	ADJ
marocchino	marocchino	ADJ

marocchino	marocchino	ADJ

okay	ok	INTJ
perfetto	perfetto	ADJ

marocchino	marocchino	ADJ
rabat	Rabat	PROPN

rabat	Rabat	PROPN

gli	il	DET
altri	altro	PRON

marocchino	marocchino	ADJ
rabat	Rabat	PROPN
slash	slash	X
x	x	X

okay	ok	INTJ

egiziano	egiziano	VERB

ah	ah	INTJ
egiziano	egiziano	ADJ
ottimo	ottimo	ADJ

tunisi	Tunisi	PROPN

tunisi	Tunisi	PROPN

okay	ok	INTJ
bello	bello	ADJ
bello	bello	ADJ

e	e	CCONJ
già	già	ADV
ovviamente	ovviamente	ADV
sempre	sempre	ADV
il	il	DET
nordafrica	nordafrica	NOUN
però	però	ADV
bello	bello	ADJ
ben~	ben~	X
be~	be~	X
rappresentativo	rappresentativo	ADJ
almeno	almeno	ADV
vi	vi	PRON
useremo	usere	VERB

ogni	ogni	DET
tanto	tanto	NOUN

eh	eh	INTJ
mh	mh	INTJ

okay	ok	INTJ

era	essere	VERB
per	per	ADP
sapere	sapere	VERB
invece	invece	ADV
gli	il	DET
altri	altro	ADJ

che	che	PRON
non	non	ADV
hanno	avere	VERB
l'	il	DET
arabo	arabo	NOUN
come	come	ADP
lingua	lingua	NOUN
madre	madre	NOUN
o	o	CCONJ
come	come	ADP
una	uno	PRON
di	di	ADP
le	il	DET
lingue	lingua	NOUN
madri	madre	ADJ

siete	essere	AUX
già	già	ADV
stati	essere	VERB
in	in	ADP
il	il	DET
mondo	mondo	NOUN
arabo	arabo	NOUN
avete	avere	AUX
studiato	studiare	VERB
un	uno	DET
po'	poco	PRON
di	di	ADP
dialetti	dialetto	NOUN

avete	avere	AUX
avuto	avere	VERB
qualche	qualche	DET
contatto	contatto	NOUN
di	di	ADP
qualche	qualche	DET
tipo	tipo	NOUN

sì	sì	ADV
chi	chi	PRON

abbiamo	avere	AUX
fatto	fare	VERB
noi	noi	PRON
abbiamo	avere	AUX
fatto	fare	VERB
il	il	DET
corso	corso	NOUN

di	di	ADP
tunisino	tunisino	NOUN

quello	quello	PRON
con	con	ADP
con	con	ADP
il	il	DET
xxx	x	X
mhmh	mhmh	INTJ

ma	ma	CCONJ
con	con	ADP
il	il	DET
marocchino	marocchino	ADJ
[PAUSE]	[PAUSE]	X
dialetto	dialetto	NOUN
marocchino	marocchino	ADJ

sei	essere	AUX
stata	essere	AUX
in	in	ADP
marocco	Marocco	PROPN
okay	ok	INTJ

marocco	Marocco	PROPN
sì	sì	ADV
sì	sì	ADV

a	a	ADP
il	il	DET
cairo	Cairo	PROPN

okay	ok	INTJ
quindi	quindi	ADV
nordafrica	Nordafrica	PROPN
nordafrica	Nordafrica	PROPN
nordafrica	Nordafrica	PROPN
va	andare	VERB
bene	bene	ADV
yeah	yeah	INTJ
la	la	DET
la	il	DET
zona	zona	NOUN
su	su	ADP
cui	cui	PRON
io	io	PRON
[PAUSE]	[PAUSE]	X
sono	essere	AUX
più	più	ADV
debole	debolo	ADJ

okay	ok	INTJ
ma	ma	CCONJ
allora	allora	ADV
ci	ci	PRON
divertiremo	divertire	VERB

eh	eh	INTJ
mh	mh	INTJ

okay	ok	INTJ
bene	bene	ADV

posto	posto	NOUN
che	che	PRON
abbiamo	avere	VERB

visto	vedere	VERB
la	il	DET
composizione	composizione	NOUN

di	di	ADP
la	il	DET
classe	classe	NOUN

eh	eh	INTJ

che	che	DET
cosa	cosa	NOUN
vi	vi	PRON
devo	dovere	AUX
acora	acora	ADV
dire	dire	VERB

allora	allora	ADV
rapida	rapido	ADJ

rapidissima	rapido	ADJ
disamina	disamina	NOUN
di	di	ADP
il	il	DET

corso	corso	NOUN

oggi	oggi	ADV
facciamo	fare	VERB
una	uno	DET
lezione	lezione	NOUN

introduttiva	introduttivo	ADJ

diciamo	dire	VERB
quello	quello	PRON
che	che	PRON
è	essere	VERB

la	il	DET
dia~	dialettologia	NOUN
che	che	PRON
cos'	cos'	PRON
è	essere	AUX
la	il	DET
dialettologia	dialettologia	NOUN
araba	arabo	ADJ

questo	questo	PRON
è	essere	AUX
un	uno	DET
corso	corso	NOUN
di	di	ADP
linguistica	linguistica	NOUN

come	come	ADP

lasciava	lasciare	VERB
presagire	presagire	VERB
la	il	DET
[PAUSE]	[PAUSE]	X
domanda	domanda	NOUN
che	che	PRON
ho	avere	AUX
fatto	fare	VERB
prima	prima	ADV
non	non	ADV
un	uno	DET
c~	c~	X

non	non	ADV
v'	vi	PRON
insegnerò	insegnerare	VERB
a	a	ADP
parlare	parlare	VERB

dialetto	dialetto	NOUN
anche	anche	ADV
perché	perché	SCONJ
non	non	ADV
dovrei	dovere	AUX
far	fare	VERB
lo	lo	PRON
io	io	PRON

ci	ci	PRON
vorrebbe	volere	VERB

l'	il	DET
insegnante	insegnante	NOUN

madrelingua	madrelingua	NOUN
e	e	CCONJ
infatti	infatti	ADV
eh	eh	INTJ

c'	ci	PRON
è	essere	VERB

il	il	DET

eh	eh	INTJ
laboratorio	laboratorio	NOUN
con	con	ADP
la	il	DET
professoressa	professore	NOUN
x	x	X
almeno	almeno	ADV
per	per	ADP
quelli	quello	PRON
di	di	ADP
il	il	DET
dipartimento	dipartimento	NOUN
di	di	ADP

di	di	ADP
lingue	lingua	NOUN

che	che	PRON
fa	fare	VERB
dialetto	dialetto	NOUN
libanese	libanese	ADJ

e	e	CCONJ
ma	ma	CCONJ
non	non	ADV
è	essere	AUX
obbligatorio	obbligatorio	ADJ
quello	quello	PRON

no	no	ADV
però	però	ADV
per	per	ADP
chi	chi	PRON
vuole	volere	VERB
per	per	ADP
chi	chi	PRON
vuole	volere	AUX
c'	ci	PRON
è	essere	VERB

certo	certo	ADV

no	no	ADV
è	essere	VERB
per	per	ADP
dire	dire	VERB
che	che	SCONJ

la	il	DET
professoressa	professore	NOUN
x	x	SYM

che	che	PRON
è	essere	AUX
libanese	libanese	ADJ
vi	vi	PRON
insegna	insegna	VERB
vi	vi	PRON
può	potere	AUX
insegnare	insegnare	VERB
il	il	DET
dialetto	dialetto	NOUN
libanese	libanese	ADJ

io	io	PRON
vi	vi	PRON
posso	potere	AUX
dare	dare	VERB
una	uno	DET
una	una	NOUN
panoramica	panoramica	NOUN
su	su	ADP
quelli	quello	PRON
che	che	PRON
sono	essere	AUX
i	il	DET
dialetti	dialetto	NOUN
arabi	arabo	ADJ

mh	mh	INTJ

da	da	ADP
dove	dove	ADV
vengono	venire	VERB

come	come	SCONJ
ci	ci	PRON
sono	essere	AUX
arrivati	arrivare	VERB
qui	qui	ADV

eh	eh	INTJ

qual	quale	PRON
è	essere	AUX
la	il	DET
situazione	situazione	NOUN
sociolinguistica	sociolinguistico	ADJ
di	di	ADP
il	il	DET
mondo	mondo	NOUN
arabo	arabo	NOUN

e	e	CCONJ
quali	quale	PRON
sono	essere	AUX
le	il	DET
caratteristiche	caratteristica	NOUN
strutturali	strutturale	ADJ

mh	mh	INTJ

de	de	ADP
di	di	ADP
[PAUSE]	[PAUSE]	X
di	di	ADP
queste	questo	DET
varietà	varietà	NOUN
di	di	ADP
questi	questo	PRON
di	di	ADP
questi	questo	DET
dialetti	dialetto	NOUN

ovverosia	ovverosia	CCONJ
[PAUSE]	[PAUSE]	X
quello	quello	PRON
che	che	PRON
vi	vi	ADV
potete	potere	AUX
aspettare	aspettare	VERB
di	di	ADP
incontrare	incontrare	VERB
da	da	ADP
il	il	DET
punto	punto	NOUN
di	di	ADP
vista	vista	NOUN
